                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2312,                 1.0074,                 1.1848,                0.90583,                0.82355,                0.91312,                  0.603,                 1.1703,                 1.1062,                 1.1103,             0.00054433,             0.00054433,             0.00054433
                      2,                 1.2844,                 1.0553,                 1.2081,                0.85429,                0.85793,                0.89087,                0.59373,                 1.1843,                 1.0831,                 1.1202,             0.00099109,             0.00099109,             0.00099109
                      3,                 1.2676,                0.98983,                 1.2084,                0.84269,                0.75742,                0.83032,                0.54944,                 1.2299,                 1.4237,                 1.1534,              0.0013278,              0.0013278,              0.0013278
                      4,                 1.2824,                0.95157,                 1.2177,                0.90784,                0.89396,                0.93017,                0.64202,                 1.1582,                 1.0649,                 1.1132,              0.0011719,              0.0011719,              0.0011719
                      5,                 1.2619,                0.88127,                 1.2039,                0.91105,                0.87494,                0.93731,                0.58911,                 1.1885,                0.86676,                 1.1462,              0.0010069,              0.0010069,              0.0010069
                      6,                 1.2236,                0.81919,                 1.1755,                0.91324,                0.88599,                0.93306,                0.60648,                 1.1415,                0.77656,                 1.1022,             0.00084184,             0.00084184,             0.00084184
                      7,                 1.1867,                 0.7429,                 1.1627,                0.95878,                0.88667,                0.94075,                0.65267,                 1.1176,                0.74248,                 1.1031,              0.0006768,              0.0006768,              0.0006768
                      8,                 1.1688,                0.71701,                 1.1505,                0.91479,                0.93732,                0.94874,                0.63712,                  1.115,                0.70246,                 1.0923,             0.00051177,             0.00051177,             0.00051177
                      9,                 1.1482,                0.67905,                 1.1483,                0.95594,                 0.8846,                0.95036,                0.66222,                 1.1032,                0.69874,                 1.0875,             0.00034674,             0.00034674,             0.00034674
                     10,                 1.1198,                0.64568,                 1.1246,                0.93796,                0.90973,                0.95446,                0.67078,                 1.0892,                0.67045,                 1.0907,              0.0001817,              0.0001817,              0.0001817
